contractSymbol,type,expiration,strike,lastTradeDate,lastTradeDateEDT,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AMZN251205C00120000,call,2025-12-05,120.0,2025-11-24 20:52:50+00:00,2025-11-24 15:52:50 EST,106.0,112.6,116.1,0.0,0.0,1.0,10,2.16406708984375,True,REGULAR,USD
AMZN251205C00125000,call,2025-12-05,125.0,2025-11-25 20:50:00+00:00,2025-11-25 15:50:00 EST,104.8,107.6,111.1,0.0,0.0,1.0,1,2.0468798828125,True,REGULAR,USD
AMZN251205C00130000,call,2025-12-05,130.0,2025-11-26 16:45:10+00:00,2025-11-26 11:45:10 EST,101.82,102.6,106.15,0.0,0.0,1.0,2,2.00781748046875,True,REGULAR,USD
AMZN251205C00135000,call,2025-12-05,135.0,2025-11-28 15:46:41+00:00,2025-11-28 10:46:41 EST,96.7,97.6,101.35,0.0,0.0,19.0,52,2.0878954052734366,True,REGULAR,USD
AMZN251205C00140000,call,2025-12-05,140.0,2025-11-25 17:50:50+00:00,2025-11-25 12:50:50 EST,89.85,92.6,96.35,0.0,0.0,3.0,13,1.962890810546875,True,REGULAR,USD
AMZN251205C00145000,call,2025-12-05,145.0,2025-11-24 16:31:42+00:00,2025-11-24 11:31:42 EST,79.85,87.6,91.3,0.0,0.0,1.0,2,1.8046884765624998,True,REGULAR,USD
AMZN251205C00150000,call,2025-12-05,150.0,2025-12-01 14:38:00+00:00,2025-12-01 09:38:00 EST,85.21,82.8,85.2,3.5100021,4.2962084,12.0,37,2.247074694824218,True,REGULAR,USD
AMZN251205C00155000,call,2025-12-05,155.0,2025-11-28 15:31:50+00:00,2025-11-28 10:31:50 EST,76.6,77.65,80.7,0.0,0.0,1.0,8,2.3095745385742186,True,REGULAR,USD
AMZN251205C00160000,call,2025-12-05,160.0,2025-12-01 15:42:20+00:00,2025-12-01 10:42:20 EST,72.97,72.6,76.15,0.8199997,1.1365207,2.0,20,1.3515657421874998,True,REGULAR,USD
AMZN251205C00165000,call,2025-12-05,165.0,2025-12-01 15:23:39+00:00,2025-12-01 10:23:39 EST,69.12,67.7,70.3,14.190002,25.832882,4.0,15,1.8754889038085936,True,REGULAR,USD
AMZN251205C00170000,call,2025-12-05,170.0,2025-12-01 15:44:12+00:00,2025-12-01 10:44:12 EST,63.27,63.6,66.0,0.7400017,1.1834346,2.0,21,1.5214867675781247,True,REGULAR,USD
AMZN251205C00175000,call,2025-12-05,175.0,2025-11-26 20:59:32+00:00,2025-11-26 15:59:32 EST,54.5,57.7,59.45,0.0,0.0,4.0,9,1.16016044921875,True,REGULAR,USD
AMZN251205C00177500,call,2025-12-05,177.5,2025-11-26 20:45:55+00:00,2025-11-26 15:45:55 EST,52.45,55.15,58.65,0.0,0.0,3.0,7,1.05078599609375,True,REGULAR,USD
AMZN251205C00180000,call,2025-12-05,180.0,2025-12-01 15:45:53+00:00,2025-12-01 10:45:53 EST,52.92,52.65,54.5,0.51999664,0.99236,1.0,78,1.1064497802734377,True,REGULAR,USD
AMZN251205C00182500,call,2025-12-05,182.5,2025-11-26 18:56:38+00:00,2025-11-26 13:56:38 EST,47.1,50.15,52.5,0.0,0.0,3.0,9,1.3173862255859374,True,REGULAR,USD
AMZN251205C00185000,call,2025-12-05,185.0,2025-12-01 14:56:05+00:00,2025-12-01 09:56:05 EST,49.44,48.15,49.4,2.2999992,4.879082,1.0,80,0.91211025390625,True,REGULAR,USD
AMZN251205C00187500,call,2025-12-05,187.5,2025-11-28 17:55:00+00:00,2025-11-28 12:55:00 EST,45.55,46.2,47.35,0.0,0.0,1.0,11,1.142582412109375,True,REGULAR,USD
AMZN251205C00190000,call,2025-12-05,190.0,2025-12-01 15:22:05+00:00,2025-12-01 10:22:05 EST,43.69,42.65,44.5,1.5599976,3.7028186,1.0,180,0.9082040429687499,True,REGULAR,USD
AMZN251205C00192500,call,2025-12-05,192.5,2025-11-26 16:06:16+00:00,2025-11-26 11:06:16 EST,38.9,40.15,42.45,0.0,0.0,1.0,11,1.066899196777344,True,REGULAR,USD
AMZN251205C00195000,call,2025-12-05,195.0,2025-11-28 17:55:00+00:00,2025-11-28 12:55:00 EST,37.95,37.65,39.55,0.0,0.0,30.0,77,0.84179845703125,True,REGULAR,USD
AMZN251205C00197500,call,2025-12-05,197.5,2025-11-25 20:50:00+00:00,2025-11-25 15:50:00 EST,32.55,35.15,38.85,0.0,0.0,1.0,2,0.762697685546875,True,REGULAR,USD
AMZN251205C00200000,call,2025-12-05,200.0,2025-12-01 16:42:35+00:00,2025-12-01 11:42:35 EST,34.13,33.7,35.0,0.72999954,2.1856272,20.0,578,0.58789474609375,True,REGULAR,USD
AMZN251205C00202500,call,2025-12-05,202.5,2025-12-01 15:17:51+00:00,2025-12-01 10:17:51 EST,31.67,30.7,32.05,1.0699997,3.496731,5.0,9,0.69336244140625,True,REGULAR,USD
AMZN251205C00205000,call,2025-12-05,205.0,2025-12-01 16:12:01+00:00,2025-12-01 11:12:01 EST,28.75,28.7,30.15,1.25,4.5454545,106.0,773,0.5742230078125,True,REGULAR,USD
AMZN251205C00207500,call,2025-12-05,207.5,2025-12-01 16:55:30+00:00,2025-12-01 11:55:30 EST,26.84,25.2,27.1,2.17,8.796108,1.0,56,0.6171913281250001,True,REGULAR,USD
AMZN251205C00210000,call,2025-12-05,210.0,2025-12-01 15:58:07+00:00,2025-12-01 10:58:07 EST,24.24,23.2,24.45,1.4400005,6.3157926,9.0,854,0.500005,True,REGULAR,USD
AMZN251205C00212500,call,2025-12-05,212.5,2025-12-01 16:34:43+00:00,2025-12-01 11:34:43 EST,21.82,21.05,21.95,1.7700005,8.827932,51.0,97,0.454107021484375,True,REGULAR,USD
AMZN251205C00215000,call,2025-12-05,215.0,2025-12-01 17:18:47+00:00,2025-12-01 12:18:47 EST,19.2,19.2,19.8,0.7400017,4.0086765,25.0,934,0.524418818359375,True,REGULAR,USD
AMZN251205C00217500,call,2025-12-05,217.5,2025-12-01 15:34:41+00:00,2025-12-01 10:34:41 EST,15.22,16.75,17.7,-0.5500002,-3.4876359,9.0,943,0.5522505712890625,True,REGULAR,USD
AMZN251205C00220000,call,2025-12-05,220.0,2025-12-01 17:17:07+00:00,2025-12-01 12:17:07 EST,14.63,14.2,14.75,0.85999966,6.2454586,291.0,2802,0.40332627929687503,True,REGULAR,USD
AMZN251205C00222500,call,2025-12-05,222.5,2025-12-01 16:51:52+00:00,2025-12-01 11:51:52 EST,12.5,12.05,12.45,1.0,8.695652,146.0,1291,0.3869690209960937,True,REGULAR,USD
AMZN251205C00225000,call,2025-12-05,225.0,2025-12-01 17:17:02+00:00,2025-12-01 12:17:02 EST,9.93,9.9,10.05,0.6300001,6.7741947,485.0,5647,0.34278000976562495,True,REGULAR,USD
AMZN251205C00227500,call,2025-12-05,227.5,2025-12-01 17:18:37+00:00,2025-12-01 12:18:37 EST,7.89,7.85,7.95,0.48999977,6.6216183,1460.0,4519,0.331061376953125,True,REGULAR,USD
AMZN251205C00230000,call,2025-12-05,230.0,2025-12-01 17:18:47+00:00,2025-12-01 12:18:47 EST,6.04,5.9,6.0,0.34000015,5.9649153,3597.0,19467,0.31677929321289056,True,REGULAR,USD
AMZN251205C00232500,call,2025-12-05,232.5,2025-12-01 17:18:45+00:00,2025-12-01 12:18:45 EST,4.4,4.4,4.5,0.23000002,5.515588,5339.0,9396,0.32398136962890617,True,REGULAR,USD
AMZN251205C00235000,call,2025-12-05,235.0,2025-12-01 17:19:34+00:00,2025-12-01 12:19:34 EST,3.04,3.0,3.1,0.07999992,2.6578047,46202.0,23562,0.31409377319335935,False,REGULAR,USD
AMZN251205C00237500,call,2025-12-05,237.5,2025-12-01 17:20:01+00:00,2025-12-01 12:20:01 EST,2.07,2.05,2.07,0.06999993,3.58974,13607.0,15296,0.31201859863281245,False,REGULAR,USD
AMZN251205C00240000,call,2025-12-05,240.0,2025-12-01 17:19:50+00:00,2025-12-01 12:19:50 EST,1.28,1.27,1.29,-0.029999971,-2.2900743,27386.0,15816,0.3078682495117187,False,REGULAR,USD
AMZN251205C00242500,call,2025-12-05,242.5,2025-12-01 17:20:00+00:00,2025-12-01 12:20:00 EST,0.8,0.79,0.8,-0.060000002,-6.976744,9795.0,10055,0.3107979077148437,False,REGULAR,USD
AMZN251205C00245000,call,2025-12-05,245.0,2025-12-01 17:20:01+00:00,2025-12-01 12:20:01 EST,0.47,0.46,0.47,-0.08000001,-14.545456,16519.0,16325,0.31250687499999996,False,REGULAR,USD
AMZN251205C00247500,call,2025-12-05,247.5,2025-12-01 17:19:40+00:00,2025-12-01 12:19:40 EST,0.27,0.27,0.28,-0.09,-24.324324,5210.0,15864,0.31836619140624994,False,REGULAR,USD
AMZN251205C00250000,call,2025-12-05,250.0,2025-12-01 17:17:23+00:00,2025-12-01 12:17:23 EST,0.16,0.16,0.17,-0.07000001,-29.16667,7178.0,14791,0.32617861328125,False,REGULAR,USD
AMZN251205C00252500,call,2025-12-05,252.5,2025-12-01 17:18:41+00:00,2025-12-01 12:18:41 EST,0.11,0.1,0.11,-0.049999997,-33.33333,1398.0,2368,0.33887379882812496,False,REGULAR,USD
AMZN251205C00255000,call,2025-12-05,255.0,2025-12-01 17:19:13+00:00,2025-12-01 12:19:13 EST,0.06,0.06,0.07,-0.05,-41.666664,5276.0,4055,0.34961587890624996,False,REGULAR,USD
AMZN251205C00257500,call,2025-12-05,257.5,2025-12-01 17:15:09+00:00,2025-12-01 12:15:09 EST,0.04,0.04,0.05,-0.04,-44.444443,736.0,676,0.36524072265625,False,REGULAR,USD
AMZN251205C00260000,call,2025-12-05,260.0,2025-12-01 17:13:34+00:00,2025-12-01 12:13:34 EST,0.02,0.02,0.03,-0.04,-66.66667,815.0,4078,0.3711000390625,False,REGULAR,USD
AMZN251205C00262500,call,2025-12-05,262.5,2025-12-01 17:06:37+00:00,2025-12-01 12:06:37 EST,0.02,0.02,0.03,-0.02,-50.0,290.0,620,0.4023497265625,False,REGULAR,USD
AMZN251205C00265000,call,2025-12-05,265.0,2025-12-01 17:01:25+00:00,2025-12-01 12:01:25 EST,0.01,0.01,0.02,-0.01,-50.0,473.0,2825,0.4101621484375,False,REGULAR,USD
AMZN251205C00270000,call,2025-12-05,270.0,2025-12-01 17:08:50+00:00,2025-12-01 12:08:50 EST,0.01,0.0,0.01,0.0,0.0,1872.0,4405,0.437505625,False,REGULAR,USD
AMZN251205C00275000,call,2025-12-05,275.0,2025-12-01 16:56:58+00:00,2025-12-01 11:56:58 EST,0.01,0.0,0.01,0.0,0.0,75.0,4566,0.48438015625,False,REGULAR,USD
AMZN251205C00280000,call,2025-12-05,280.0,2025-12-01 17:10:40+00:00,2025-12-01 12:10:40 EST,0.01,0.0,0.01,0.0,0.0,20.0,1197,0.500005,False,REGULAR,USD
AMZN251205C00285000,call,2025-12-05,285.0,2025-12-01 14:55:26+00:00,2025-12-01 09:55:26 EST,0.01,0.0,0.01,0.0,0.0,84.0,3221,0.5468795312500001,False,REGULAR,USD
AMZN251205C00290000,call,2025-12-05,290.0,2025-12-01 15:02:37+00:00,2025-12-01 10:02:37 EST,0.01,0.0,0.01,0.0,0.0,6.0,5417,0.5937540625000001,False,REGULAR,USD
AMZN251205C00295000,call,2025-12-05,295.0,2025-12-01 14:44:56+00:00,2025-12-01 09:44:56 EST,0.01,0.0,0.01,0.0,0.0,1.0,332,0.6250037500000001,False,REGULAR,USD
AMZN251205C00300000,call,2025-12-05,300.0,2025-11-28 17:41:00+00:00,2025-11-28 12:41:00 EST,0.01,0.0,0.01,0.0,0.0,3.0,2732,0.6718782812500002,False,REGULAR,USD
AMZN251205C00305000,call,2025-12-05,305.0,2025-11-24 17:09:44+00:00,2025-11-24 12:09:44 EST,0.01,0.0,0.01,0.0,0.0,8.0,829,0.7187528125,False,REGULAR,USD
AMZN251205C00310000,call,2025-12-05,310.0,2025-11-24 15:33:57+00:00,2025-11-24 10:33:57 EST,0.01,0.0,0.01,0.0,0.0,1.0,1300,0.7500025,False,REGULAR,USD
