contractSymbol,type,expiration,strike,lastTradeDate,lastTradeDateEDT,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,tenor_days,snap_date,max_tenor_for_strike,spot_price,relative_strike
PLTR251128C00095000,call,2025-11-28,95.0,2025-11-25 19:31:47+00:00,2025-11-25 14:31:47 EST,68.5,68.95,69.25,0.02999878,0.043813027,40.0,143,2.2968792578125,True,REGULAR,USD,2,2025-11-25,786,163.5500030517578,58.08621108367442
PLTR251128C00100000,call,2025-11-28,100.0,2025-11-25 19:18:23+00:00,2025-11-25 14:18:23 EST,63.6,63.6,64.45,0.049999237,0.078677006,62.0,498,1.8671881640625,True,REGULAR,USD,2,2025-11-25,786,163.5500030517578,61.14338008807834
PLTR251128C00105000,call,2025-11-28,105.0,2025-11-25 19:31:47+00:00,2025-11-25 14:31:47 EST,58.52,58.85,60.2,-0.829998,-1.3984803,16.0,405,2.4394570263671875,True,REGULAR,USD,2,2025-11-25,786,163.5500030517578,64.20054909248225
PLTR251128C00110000,call,2025-11-28,110.0,2025-11-25 18:12:55+00:00,2025-11-25 13:12:55 EST,52.64,53.95,54.55,-2.2000008,-4.0116715,12.0,220,1.9609376953125,True,REGULAR,USD,2,2025-11-25,786,163.5500030517578,67.25771809688618
PLTR251128C00115000,call,2025-11-28,115.0,2025-11-25 18:13:02+00:00,2025-11-25 13:13:02 EST,47.6,48.85,49.0,-0.25,-0.52246606,7.0,221,1.2656286718749998,True,REGULAR,USD,2,2025-11-25,786,163.5500030517578,70.3148871012901
PLTR251128C00119000,call,2025-11-28,119.0,2025-11-25 19:19:18+00:00,2025-11-25 14:19:18 EST,43.98,44.85,45.95,0.099998474,0.22789077,13.0,17,1.755860595703125,True,REGULAR,USD,2,2025-11-25,2,163.5500030517578,72.76062230481323
PLTR251128C00120000,call,2025-11-28,120.0,2025-11-25 20:02:00+00:00,2025-11-25 15:02:00 EST,43.85,43.85,44.0,0.8999977,2.0954545,37.0,147,1.125004375,True,REGULAR,USD,2,2025-11-25,786,163.5500030517578,73.372056105694
PLTR251128C00121000,call,2025-11-28,121.0,2025-11-25 19:06:32+00:00,2025-11-25 14:06:32 EST,42.46,41.7,43.4,-0.8899994,-2.0755582,16.0,16,1.6787125439453123,True,REGULAR,USD,2,2025-11-25,2,163.5500030517578,73.98348990657479
PLTR251128C00122000,call,2025-11-28,122.0,2025-11-25 19:33:25+00:00,2025-11-25 14:33:25 EST,41.52,41.55,42.4,-1.0400009,-2.4436111,23.0,19,1.640626796875,True,REGULAR,USD,2,2025-11-25,2,163.5500030517578,74.59492370745558
PLTR251128C00123000,call,2025-11-28,123.0,2025-11-25 19:33:25+00:00,2025-11-25 14:33:25 EST,40.47,40.55,41.45,1.1599998,2.9509027,21.0,16,1.0390673046875003,True,REGULAR,USD,2,2025-11-25,2,163.5500030517578,75.20635750833635
PLTR251128C00124000,call,2025-11-28,124.0,2025-11-25 19:04:34+00:00,2025-11-25 14:04:34 EST,39.28,38.7,40.55,0.8899994,2.3183105,14.0,18,1.6640641796875002,True,REGULAR,USD,2,2025-11-25,2,163.5500030517578,75.81779130921714
PLTR251128C00125000,call,2025-11-28,125.0,2025-11-25 19:44:13+00:00,2025-11-25 14:44:13 EST,38.2,39.0,39.2,0.3500023,0.92470884,23.0,147,1.234378828125,True,REGULAR,USD,2,2025-11-25,786,163.5500030517578,76.42922511009792
PLTR251128C00126000,call,2025-11-28,126.0,2025-11-25 19:58:51+00:00,2025-11-25 14:58:51 EST,37.23,36.7,38.05,-1.6100006,-4.1452127,5.0,19,1.1171919140625,True,REGULAR,USD,2,2025-11-25,2,163.5500030517578,77.0406589109787
PLTR251128C00129000,call,2025-11-28,129.0,2025-11-25 19:58:15+00:00,2025-11-25 14:58:15 EST,34.94,33.75,36.0,-1.0400009,-2.8904972,7.0,14,1.68359533203125,True,REGULAR,USD,2,2025-11-25,2,163.5500030517578,78.87496031362106
PLTR251128C00130000,call,2025-11-28,130.0,2025-11-25 20:07:52+00:00,2025-11-25 15:07:52 EST,33.91,33.95,34.1,1.0600014,3.2267928,10.0,125,0.9414068359375,True,REGULAR,USD,2,2025-11-25,786,163.5500030517578,79.48639411450183
PLTR251128C00131000,call,2025-11-28,131.0,2025-11-25 20:07:52+00:00,2025-11-25 15:07:52 EST,33.0,33.0,33.4,-0.52000046,-1.551314,8.0,15,1.15625421875,True,REGULAR,USD,2,2025-11-25,2,163.5500030517578,80.09782791538262
PLTR251128C00133000,call,2025-11-28,133.0,2025-11-25 20:00:39+00:00,2025-11-25 15:00:39 EST,30.4,30.95,31.75,0.35000038,1.1647267,9.0,31,1.201175869140625,True,REGULAR,USD,2,2025-11-25,2,163.5500030517578,81.32069551714419
PLTR251128C00134000,call,2025-11-28,134.0,2025-11-25 15:39:09+00:00,2025-11-25 10:39:09 EST,25.05,29.9,30.05,-5.470001,-17.922678,2.0,7,0.8828136718749999,True,REGULAR,USD,2,2025-11-25,2,163.5500030517578,81.93212931802498
PLTR251128C00135000,call,2025-11-28,135.0,2025-11-25 20:01:58+00:00,2025-11-25 15:01:58 EST,28.88,28.9,29.05,0.7799988,2.7757964,16.0,91,0.8554701953125,True,REGULAR,USD,2,2025-11-25,786,163.5500030517578,82.54356311890577
PLTR251128C00136000,call,2025-11-28,136.0,2025-11-25 20:01:58+00:00,2025-11-25 15:01:58 EST,27.93,27.9,28.1,3.33,13.536585,6.0,10,0.70312796875,True,REGULAR,USD,2,2025-11-25,2,163.5500030517578,83.15499691978654
PLTR251128C00138000,call,2025-11-28,138.0,2025-11-21 20:55:42+00:00,2025-11-21 15:55:42 EST,24.4,25.9,26.1,6.379999,35.4051,1.0,4,0.6562534375000001,True,REGULAR,USD,2,2025-11-25,2,163.5500030517578,84.3778645215481
PLTR251128C00139000,call,2025-11-28,139.0,2025-11-25 15:53:56+00:00,2025-11-25 10:53:56 EST,20.45,25.0,25.15,-2.0,-8.908686,1.0,7,0.7753928710937501,True,REGULAR,USD,2,2025-11-25,2,163.5500030517578,84.98929832242888
PLTR251128C00140000,call,2025-11-28,140.0,2025-11-25 20:13:53+00:00,2025-11-25 15:13:53 EST,24.1,23.95,24.15,1.6000004,7.1111126,18.0,143,0.7148466015625,True,REGULAR,USD,2,2025-11-25,786,163.5500030517578,85.60073212330967
PLTR251128C00141000,call,2025-11-28,141.0,2025-11-24 20:54:10+00:00,2025-11-24 15:54:10 EST,22.35,22.95,23.1,0.0,0.0,11.0,73,0.6445348046875,True,REGULAR,USD,2,2025-11-25,2,163.5500030517578,86.21216592419046
PLTR251128C00142000,call,2025-11-28,142.0,2025-11-25 15:03:49+00:00,2025-11-25 10:03:49 EST,20.45,21.8,22.0,-0.79999924,-3.7647023,10.0,65,0.5546919531250001,True,REGULAR,USD,2,2025-11-25,2,163.5500030517578,86.82359972507125
